Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2014,5,5,6,30,48,0,48,99,397,209,4,9,73.96,0,0.172,3,1.832,293,79.09,14,990,2.3692,1.824,N/A
2014,5,5,7,0,151,121,197,136,449,304,7,8,68.04,0,0.172,3.4,1.829,299.6,68.9,15,990,10.2583,7.962,N/A
2014,5,5,7,30,197,96,242,156,532,406,7,8,62.08,0,0.172,3.4,1.782,299.6,64.6,16,990,13.1718,10.2746,N/A
2014,5,5,8,0,126,0,126,186,563,500,7,7,56.12,0,0.172,3.5,1.735,299.4,56.3,17,990,7.0924,5.5499,N/A
2014,5,5,8,30,294,156,394,200,616,595,7,7,50.21,0,0.172,3.4,1.665,299.4,52.84,18,990,22.7439,17.8344,N/A
2014,5,5,9,0,309,341,553,223,636,677,7,6,44.4,0,0.172,3.3,1.596,291.6,47.26,19,990,32.5325,25.5461,N/A
2014,5,5,9,30,232,669,755,232,669,755,0,6,38.77,0,0.172,3.4,1.547,291.6,44.4,20,990,45.0511,35.4114,N/A
2014,5,5,10,0,211,743,831,211,743,831,0,5,33.44,0,0.172,3.5,1.499,282.7,39.94,21,990,50.1108,39.4157,N/A
2014,5,5,10,30,216,760,884,216,760,884,0,5,28.6,0,0.172,3.6,1.478,282.7,39.93,21,990,53.7122,42.2688,N/A
2014,5,5,11,0,214,781,924,214,781,924,0,5,24.59,0,0.172,3.7,1.458,279,35.98,22,990,56.4281,44.4201,N/A
2014,5,5,11,30,216,788,947,216,788,947,0,5,21.87,0,0.172,3.8,1.455,279,35.97,22,990,58.0002,45.6656,N/A
2014,5,5,12,0,203,809,959,203,809,959,0,4,20.96,0,0.172,3.9,1.452,278.3,32.88,23,990,58.7867,46.2873,N/A
2014,5,5,12,30,202,806,950,202,806,950,0,4,22.09,0,0.172,4,1.461,278.3,32.87,23,990,58.1713,45.7997,N/A
2014,5,5,13,0,150,878,946,150,878,946,0,4,24.99,0,0.172,4.1,1.471,279.3,32.4,23,990,57.745,45.4554,N/A
2014,5,5,13,30,147,868,906,147,868,906,0,4,29.11,0,0.172,4.2,1.486,279.3,32.38,23,990,55.0093,43.2876,N/A
2014,5,5,14,0,133,872,856,133,872,856,0,4,34.01,0,0.172,4.4,1.502,282.3,32.37,23,990,51.5663,40.558,N/A
2014,5,5,14,30,129,853,788,129,853,788,0,4,39.38,0,0.172,4.5,1.515,282.3,34.4,22,990,46.9558,36.905,N/A
2014,5,5,15,0,117,841,712,117,841,712,0,4,45.04,0,0.172,4.6,1.529,284.4,34.76,22,990,41.8088,32.826,N/A
2014,5,5,15,30,111,810,623,111,810,623,0,4,50.86,0,0.172,4.6,1.536,284.4,36.96,21,990,35.8752,28.1258,N/A
2014,5,5,16,0,103,772,526,103,772,526,0,4,56.78,0,0.172,4.8,1.543,286.4,39.55,20,990,29.5114,23.0865,N/A
2014,5,5,16,30,135,0,135,94,718,423,4,4,62.73,0,0.172,4.8,1.541,286.4,42.09,19,990,7.3166,5.7048,N/A
2014,5,5,17,0,83,646,318,83,646,318,1,4,68.68,0,0.172,4.8,1.541,289.1,44.99,18,990,16.4693,12.7737,N/A
2014,5,5,17,30,94,246,159,69,544,214,2,4,74.59,0,0.172,4.5,1.529,289.1,47.94,17,990,7.8033,6.0012,N/A
2014,5,5,18,0,51,391,116,51,391,116,1,5,80.43,0,0.172,4.2,1.519,291.4,52,16,990,0,0,N/A
2014,5,5,18,30,25,165,36,25,165,36,4,5,86.16,4,0.172,3.8,1.502,291.4,55.47,15,990,0,0,N/A
2014,5,5,19,0,0,0,0,0,0,0,4,5,91.76,0,0.172,3.5,1.486,289,61.31,14,990,0,0,N/A
2014,5,5,19,30,0,0,0,0,0,0,3,5,97.16,0,0.172,3.3,1.475,289,65.47,13,990,0,0,N/A
2014,5,5,20,0,0,0,0,0,0,0,4,6,102.34,0,0.172,3.2,1.465,283.6,67.38,13,990,0,0,N/A
2014,5,5,20,30,0,0,0,0,0,0,4,6,107.22,0,0.172,3,1.47,283.6,71.97,12,990,0,0,N/A
2014,5,5,21,0,0,0,0,0,0,0,4,6,111.74,0,0.172,2.8,1.476,281.9,74.55,12,990,0,0,N/A
2014,5,5,21,30,0,0,0,0,0,0,0,6,115.81,0,0.172,2.5,1.491,281.9,79.65,11,990,0,0,N/A
2014,5,5,22,0,0,0,0,0,0,0,3,7,119.35,0,0.172,2.2,1.507,282.7,81.64,11,990,0,0,N/A
2014,5,5,22,30,0,0,0,0,0,0,0,6,122.24,0,0.172,2.1,1.527,282.7,87.28,10,990,0,0,N/A
2014,5,5,23,0,0,0,0,0,0,0,0,7,124.37,0,0.172,2,1.548,284.4,89.11,10,990,0,0,N/A
2014,5,5,23,30,0,0,0,0,0,0,0,7,125.68,0,0.172,1.9,1.57,284.4,89.09,10,990,0,0,N/A
2014,5,6,0,0,0,0,0,0,0,0,0,7,126.07,0,0.172,1.9,1.593,282.8,89.69,10,990,0,0,N/A
2014,5,6,0,30,0,0,0,0,0,0,0,7,125.55,0,0.172,2,1.609,282.8,89.67,10,990,0,0,N/A
2014,5,6,1,0,0,0,0,0,0,0,0,7,124.14,0,0.172,2.1,1.627,277,89.63,10,990,0,0,N/A
2014,5,6,1,30,0,0,0,0,0,0,0,7,121.89,0,0.172,2.1,1.64,277,89.61,10,990,0,0,N/A
2014,5,6,2,0,0,0,0,0,0,0,3,7,118.91,0,0.172,2.2,1.653,271.4,89.5,10,990,0,0,N/A
2014,5,6,2,30,0,0,0,0,0,0,0,7,115.3,0,0.172,2.3,1.678,271.4,89.5,10,990,0,0,N/A
2014,5,6,3,0,0,0,0,0,0,0,3,7,111.16,0,0.172,2.4,1.704,273.7,88.8,10,990,0,0,N/A
2014,5,6,3,30,0,0,0,0,0,0,0,7,106.59,0,0.172,2.4,1.735,273.7,88.8,9,990,0,0,N/A
2014,5,6,4,0,0,0,0,0,0,0,0,7,101.66,0,0.172,2.4,1.767,279.2,87.8,9,990,0,0,N/A
2014,5,6,4,30,0,0,0,0,0,0,3,7,96.45,0,0.172,2.5,1.779,279.2,93.95,9,990,0,0,N/A
2014,5,6,5,0,0,0,0,0,0,0,3,6,91.01,0,0.172,2.6,1.793,287,92.61,9,990,0,0,N/A
2014,5,6,5,30,31,134,42,31,134,42,1,6,85.39,0,0.172,2.6,1.785,287,92.63,9,990,0,0,N/A
2014,5,6,6,0,57,0,57,61,350,124,4,6,79.64,0,0.172,2.6,1.777,292,85.71,10,990,2.7168,2.0712,N/A
2014,5,6,6,30,10,0,10,83,492,221,4,6,73.79,0,0.172,2.6,1.761,292,85.72,10,990,0.4944,0.3807,N/A
2014,5,6,7,0,41,0,41,100,593,324,4,6,67.87,0,0.172,2.6,1.746,297.2,78.45,11,990,2.138,1.6597,N/A
2014,5,6,7,30,100,0,100,114,667,428,4,6,61.91,0,0.172,2.6,1.734,297.2,73.41,12,990,5.4488,4.2508,N/A
2014,5,6,8,0,195,14,203,121,733,531,4,6,55.95,0,0.172,2.7,1.724,304.4,67.69,13,990,11.4361,8.9496,N/A
2014,5,6,8,30,290,100,355,129,775,627,4,6,50.03,0,0.172,2.9,1.721,304.4,63.4,14,990,20.5062,16.0806,N/A
2014,5,6,9,0,261,21,276,128,823,718,4,5,44.22,0,0.172,3.1,1.719,306.9,58.07,15,990,16.2451,12.757,N/A
2014,5,6,9,30,259,15,272,133,847,796,3,5,38.57,0,0.172,3.3,1.722,306.9,58.05,15,990,16.2375,12.7635,N/A
2014,5,6,10,0,327,469,719,113,905,870,2,5,33.23,0,0.172,3.5,1.725,310.7,53.39,16,990,43.3728,34.1167,N/A
2014,5,6,10,30,440,141,565,116,916,923,2,5,28.37,0,0.172,3.7,1.728,310.7,50.07,17,990,34.3405,27.0249,N/A
2014,5,6,11,0,118,924,960,118,924,960,1,5,24.34,0,0.172,3.9,1.732,315.2,46.52,18,990,58.6432,46.1646,N/A
2014,5,6,11,30,119,929,983,119,929,983,1,5,21.59,0,0.172,4,1.74,315.2,46.51,18,990,60.2216,47.4154,N/A
2014,5,6,12,0,121,926,988,121,926,988,0,5,20.68,0,0.172,4.2,1.748,319.6,46.3,18,990,60.5801,47.7001,N/A
2014,5,6,12,30,121,924,979,121,924,979,0,5,21.83,0,0.172,4.3,1.755,319.6,46.29,18,990,59.9625,47.2107,N/A
2014,5,6,13,0,453,241,672,185,819,929,3,5,24.75,0,0.172,4.4,1.762,323.6,42.95,19,990,41.0311,32.2992,N/A
2014,5,6,13,30,427,247,643,182,808,889,7,5,28.91,4,0.172,4.4,1.757,323.6,42.94,19,980,39.0519,30.7311,N/A
2014,5,6,14,0,350,405,687,173,798,837,7,4,33.83,0,0.172,4.5,1.752,325.3,42.04,19,980,41.3988,32.5617,N/A
2014,5,6,14,30,241,614,717,168,777,770,7,4,39.22,0,0.172,4.5,1.728,325.3,42.03,19,980,42.7405,33.5929,N/A
2014,5,6,15,0,319,287,522,153,765,695,4,4,44.89,0,0.172,4.5,1.705,324.8,38.2,20,980,30.6654,24.0776,N/A
2014,5,6,15,30,197,542,540,144,730,607,3,4,50.71,0,0.172,4.4,1.669,324.8,38.2,20,980,31.1134,24.3937,N/A
2014,5,6,16,0,120,723,518,120,723,518,0,3,56.63,0,0.172,4.4,1.633,321.8,36.67,20,980,29.0844,22.754,N/A
2014,5,6,16,30,109,667,416,109,667,416,0,3,62.59,0,0.172,4.1,1.593,321.8,39.03,19,980,22.5669,17.5973,N/A
2014,5,6,17,0,90,615,315,90,615,315,0,3,68.53,0,0.172,3.9,1.553,316.1,38.05,19,980,16.335,12.6716,N/A
2014,5,6,17,30,75,511,212,75,511,212,0,3,74.44,0,0.172,3.1,1.51,316.1,40.53,18,980,10.4184,8.0145,N/A
2014,5,6,18,0,52,387,117,52,387,117,0,4,80.28,0,0.172,2.4,1.468,304.4,46.49,17,980,0,0,N/A
2014,5,6,18,30,25,161,37,25,161,37,0,4,86,0,0.172,2.5,1.438,304.4,52.87,15,980,0,0,N/A
2014,5,6,19,0,0,0,0,0,0,0,0,4,91.59,0,0.172,2.6,1.408,290.5,56.99,14,980,0,0,N/A
2014,5,6,19,30,0,0,0,0,0,0,0,4,96.99,0,0.172,2.6,1.398,290.5,60.86,13,990,0,0,N/A
2014,5,6,20,0,0,0,0,0,0,0,0,5,102.15,0,0.172,2.7,1.388,277.9,64.3,13,990,0,0,N/A
2014,5,6,20,30,0,0,0,0,0,0,0,5,107.02,0,0.172,2.4,1.39,277.9,68.7,12,990,0,0,N/A
2014,5,6,21,0,0,0,0,0,0,0,0,6,111.53,0,0.172,2.2,1.392,270.7,78.19,11,990,0,0,N/A
2014,5,6,21,30,0,0,0,0,0,0,0,6,115.59,0,0.172,1.8,1.398,270.7,78.2,10,990,0,0,N/A
2014,5,6,22,0,0,0,0,0,0,0,0,6,119.11,0,0.172,1.5,1.405,268.6,79.66,10,990,0,0,N/A
2014,5,6,22,30,0,0,0,0,0,0,0,6,121.98,0,0.172,1.2,1.413,268.6,85.18,10,990,0,0,N/A
2014,5,6,23,0,0,0,0,0,0,0,0,6,124.11,0,0.172,1,1.422,263.6,84.45,10,990,0,0,N/A
2014,5,6,23,30,0,0,0,0,0,0,0,6,125.4,0,0.172,0.9,1.433,263.6,84.44,10,990,0,0,N/A
2014,5,7,0,0,0,0,0,0,0,0,0,6,125.8,0,0.172,0.8,1.445,251.5,83.42,10,990,0,0,N/A
2014,5,7,0,30,0,0,0,0,0,0,0,6,125.27,0,0.172,0.8,1.462,251.5,89.25,9,990,0,0,N/A
2014,5,7,1,0,0,0,0,0,0,0,0,6,123.86,0,0.172,0.8,1.479,236.1,88.64,9,990,0,0,N/A
2014,5,7,1,30,0,0,0,0,0,0,0,6,121.63,0,0.172,0.9,1.494,236.1,88.63,9,990,0,0,N/A
2014,5,7,2,0,0,0,0,0,0,0,0,6,118.66,0,0.172,1.1,1.51,229.1,89.03,9,990,0,0,N/A
2014,5,7,2,30,0,0,0,0,0,0,0,6,115.06,0,0.172,1.1,1.515,229.1,95.31,8,990,0,0,N/A
2014,5,7,3,0,0,0,0,0,0,0,0,6,110.93,0,0.172,1.2,1.521,230.6,96.17,8,990,0,0,N/A
2014,5,7,3,30,0,0,0,0,0,0,0,6,106.37,0,0.172,1.1,1.521,230.6,96.18,8,990,0,0,N/A
2014,5,7,4,0,0,0,0,0,0,0,0,6,101.45,0,0.172,1.1,1.522,231.7,96.5,8,990,0,0,N/A
2014,5,7,4,30,0,0,0,0,0,0,0,6,96.25,0,0.172,1.1,1.516,231.7,96.51,8,990,0,0,N/A
2014,5,7,5,0,0,0,0,0,0,0,0,6,90.82,0,0.172,1.1,1.51,229.3,97.56,8,990,0,0,N/A
2014,5,7,5,30,33,133,44,33,133,44,0,6,85.21,0,0.172,1.5,1.501,229.3,91.16,9,990,0,0,N/A
2014,5,7,6,0,66,326,125,66,326,125,0,7,79.47,0,0.172,1.9,1.492,228,82.47,11,990,5.9579,4.5431,N/A
2014,5,7,6,30,89,471,222,89,471,222,0,7,73.62,0,0.172,1.8,1.486,228,77.18,12,990,10.9919,8.4674,N/A
2014,5,7,7,0,107,576,326,107,576,326,0,7,67.7,0,0.172,1.8,1.481,227.4,67.74,14,990,17.0239,13.2178,N/A
2014,5,7,7,30,122,652,431,122,652,431,0,7,61.74,0,0.172,1.9,1.481,227.4,63.49,15,990,23.5101,18.3431,N/A
2014,5,7,8,0,131,715,533,131,715,533,0,7,55.78,0,0.172,2,1.482,229,59.88,16,990,30.0515,23.5191,N/A
2014,5,7,8,30,140,758,629,140,758,629,0,7,49.86,0,0.172,2.1,1.487,229,56.18,17,990,36.3562,28.5112,N/A
2014,5,7,9,0,143,801,719,143,801,719,0,7,44.04,0,0.172,2.3,1.492,238.9,52.96,18,990,42.3412,33.2508,N/A
2014,5,7,9,30,149,826,796,149,826,796,0,7,38.38,0,0.172,2.4,1.492,238.9,49.72,19,990,47.5384,37.3686,N/A
2014,5,7,10,0,150,850,863,150,850,863,0,7,33.02,0,0.172,2.5,1.493,248.4,46.62,20,990,52.0783,40.9652,N/A
2014,5,7,10,30,154,864,916,154,864,916,0,7,28.15,0,0.172,2.5,1.487,248.4,43.81,21,990,55.691,43.8278,N/A
2014,5,7,11,0,155,875,954,155,875,954,0,7,24.09,0,0.172,2.5,1.482,257.3,40.51,22,990,58.293,45.8897,N/A
2014,5,7,11,30,157,880,977,157,880,977,0,7,21.32,0,0.172,2.6,1.477,257.3,40.5,22,990,59.8696,47.139,N/A
2014,5,7,12,0,155,885,985,155,885,985,0,6,20.41,0,0.172,2.8,1.473,266.8,36.74,23,990,60.4111,47.5678,N/A
2014,5,7,12,30,154,884,976,154,884,976,0,6,21.57,0,0.172,2.9,1.462,266.8,36.73,23,990,59.7939,47.0787,N/A
2014,5,7,13,0,151,880,953,151,880,953,0,5,24.53,0,0.172,3.1,1.451,273.3,32.75,24,990,58.2031,45.8175,N/A
2014,5,7,13,30,149,871,913,149,871,913,0,5,28.71,0,0.172,3.1,1.436,273.3,32.74,24,990,55.4657,43.6483,N/A
2014,5,7,14,0,140,866,861,140,866,861,0,4,33.65,0,0.172,3.2,1.422,278.7,30.91,24,990,51.9007,40.8227,N/A
2014,5,7,14,30,135,848,794,135,848,794,0,4,39.06,0,0.172,3.2,1.408,278.7,30.9,24,990,47.3476,37.2148,N/A
2014,5,7,15,0,127,830,716,127,830,716,0,4,44.73,0,0.172,3.3,1.395,283.4,29.45,24,990,42.0817,33.0424,N/A
2014,5,7,15,30,120,798,627,120,798,627,0,4,50.57,0,0.172,3.4,1.385,283.4,31.29,23,990,36.1453,28.34,N/A
2014,5,7,16,0,111,761,531,111,761,531,0,3,56.49,0,0.172,3.5,1.376,289.1,30.24,23,990,29.8351,23.3427,N/A
2014,5,7,16,30,101,707,428,101,707,428,0,3,62.45,0,0.172,3.3,1.359,289.1,32.15,22,990,23.2393,18.1234,N/A
2014,5,7,17,0,90,561,297,90,631,323,7,3,68.39,0,0.172,3.2,1.344,290.5,32.17,22,990,15.4199,11.9637,N/A
2014,5,7,17,30,62,539,208,75,529,218,7,3,74.3,0,0.172,2.7,1.332,290.5,36.41,20,990,10.2348,7.8751,N/A
2014,5,7,18,0,57,209,93,55,381,120,7,5,80.13,0,0.172,2.3,1.321,282.3,47.03,18,990,0,0,N/A
2014,5,7,18,30,26,62,30,27,165,39,2,5,85.85,4,0.172,2.5,1.333,282.3,50.12,17,990,0,0,N/A
2014,5,7,19,0,0,0,0,0,0,0,3,5,91.42,0,0.172,2.8,1.345,278.5,54.5,16,990,0,0,N/A
2014,5,7,19,30,0,0,0,0,0,0,4,5,96.81,0,0.172,2.9,1.376,278.5,58.15,15,990,0,0,N/A
2014,5,7,20,0,0,0,0,0,0,0,4,6,101.97,0,0.172,3,1.407,277.5,63.51,14,990,0,0,N/A
2014,5,7,20,30,0,0,0,0,0,0,7,6,106.82,0,0.172,2.9,1.443,277.5,67.82,13,990,0,0,N/A
2014,5,7,21,0,0,0,0,0,0,0,4,6,111.32,0,0.172,2.8,1.48,276.5,70.15,13,990,0,0,N/A
2014,5,7,21,30,0,0,0,0,0,0,4,6,115.36,0,0.172,2.5,1.519,276.5,70.16,12,990,0,0,N/A
2014,5,7,22,0,0,0,0,0,0,0,4,6,118.87,0,0.172,2.4,1.559,278.8,71.31,12,990,0,0,N/A
2014,5,7,22,30,0,0,0,0,0,0,7,6,121.73,0,0.172,2.1,1.593,278.8,76.17,12,990,0,0,N/A
2014,5,7,23,0,0,0,0,0,0,0,0,7,123.85,0,0.172,1.8,1.629,277.1,77.15,12,990,0,0,N/A
2014,5,7,23,30,0,0,0,0,0,0,7,7,125.13,0,0.172,1.5,1.657,277.1,77.14,12,990,0,0,N/A
2014,5,8,0,0,0,0,0,0,0,0,7,7,125.52,0,0.172,1.2,1.685,266.4,78.24,12,990,0,0,N/A
2014,5,8,0,30,0,0,0,0,0,0,7,7,125,0,0.172,1.1,1.72,266.4,83.61,11,990,0,0,N/A
2014,5,8,1,0,0,0,0,0,0,0,7,7,123.59,0,0.172,1.1,1.755,256.3,84.43,11,990,0,0,N/A
2014,5,8,1,30,0,0,0,0,0,0,7,7,121.37,0,0.172,1.1,1.791,256.3,84.44,11,990,0,0,N/A
2014,5,8,2,0,0,0,0,0,0,0,4,7,118.41,0,0.172,1.2,1.829,256.4,84.05,11,990,0,0,N/A
2014,5,8,2,30,0,0,0,0,0,0,1,7,114.82,0,0.172,1.1,1.856,256.4,89.9,10,990,0,0,N/A
2014,5,8,3,0,0,0,0,0,0,0,4,7,110.7,0,0.172,1.1,1.884,257.7,89.28,10,990,0,0,N/A
2014,5,8,3,30,0,0,0,0,0,0,4,7,106.15,0,0.172,0.9,1.904,257.7,95.54,9,990,0,0,N/A
2014,5,8,4,0,0,0,0,0,0,0,0,7,101.25,0,0.172,0.8,1.924,256.7,95.49,9,990,0,0,N/A
2014,5,8,4,30,0,0,0,0,0,0,1,7,96.06,0,0.172,0.7,1.932,256.7,95.51,9,990,0,0,N/A
2014,5,8,5,0,0,0,0,0,0,0,4,7,90.63,0,0.172,0.7,1.941,252.1,90.62,10,990,0,0,N/A
2014,5,8,5,30,34,118,44,34,118,44,1,7,85.04,0,0.172,0.9,1.935,252.1,84.76,11,990,0,0,N/A
2014,5,8,6,0,68,304,125,68,304,125,0,7,79.29,0,0.172,1.2,1.93,251.4,78.8,12,990,5.9587,4.5448,N/A
2014,5,8,6,30,94,442,220,94,442,220,0,7,73.45,0,0.172,1.1,1.921,251.4,73.79,13,990,10.91,8.4067,N/A
2014,5,8,7,0,111,554,323,111,554,323,1,6,67.53,0,0.172,1,1.913,254,61.46,15,990,16.8909,13.1169,N/A
2014,5,8,7,30,167,401,358,126,629,426,2,6,61.58,0,0.172,0.9,1.905,254,57.63,16,990,19.5479,15.2533,N/A
2014,5,8,8,0,135,696,528,135,696,528,1,6,55.62,0,0.172,0.9,1.897,213.5,51.65,17,990,29.7924,23.3179,N/A
2014,5,8,8,30,144,739,623,144,739,623,1,6,49.7,0,0.172,1.2,1.905,213.5,48.48,18,990,36.0303,28.2569,N/A
2014,5,8,9,0,148,781,711,148,781,711,1,5,43.87,0,0.172,1.5,1.914,214.7,41.36,20,990,41.89,32.8976,N/A
2014,5,8,9,30,154,806,787,154,806,787,1,5,38.2,0,0.172,1.7,1.938,214.7,38.87,21,990,47.0193,36.9615,N/A
2014,5,8,10,0,189,773,839,189,773,839,0,5,32.82,0,0.172,1.9,1.962,220.6,35.32,22,990,50.6472,39.8405,N/A
2014,5,8,10,30,194,788,891,194,788,891,1,5,27.93,0,0.172,1.9,1.994,220.6,35.31,22,990,54.1872,42.6451,N/A
2014,5,8,11,0,210,779,923,210,779,923,2,4,23.84,4,0.172,2,2.027,234.1,32.25,23,990,56.4144,44.4115,N/A
2014,5,8,11,30,391,480,839,212,784,945,3,4,21.06,0,0.172,2,2.06,234.1,32.25,23,990,51.4258,40.4913,N/A
2014,5,8,12,0,372,505,846,207,795,953,3,4,20.13,1,0.172,2,2.093,247.3,31.62,23,990,51.8992,40.8661,N/A
2014,5,8,12,30,380,514,859,205,792,943,8,4,21.32,0,0.172,2.1,2.119,247.3,31.61,23,990,52.6387,41.4456,N/A
2014,5,8,13,0,234,737,906,234,737,906,1,4,24.3,0,0.172,2.3,2.145,258.9,29.78,24,990,55.3471,43.5699,N/A
2014,5,8,13,30,429,260,657,230,724,866,4,4,28.51,0,0.172,2.4,2.17,258.9,29.77,24,990,39.9245,31.4189,N/A
2014,5,8,14,0,404,241,606,217,717,816,4,4,33.48,0,0.172,2.5,2.196,261.6,30.61,24,990,36.5403,28.7415,N/A
2014,5,8,14,30,353,312,597,209,693,749,7,4,38.9,0,0.172,2.7,2.243,261.6,30.6,24,990,35.6129,27.9921,N/A
2014,5,8,15,0,336,181,465,200,660,671,6,5,44.58,0,0.172,2.9,2.291,270.6,30.33,25,990,27.3414,21.4691,N/A
2014,5,8,15,30,287,221,429,189,619,584,7,5,50.43,0,0.172,3.1,2.364,270.6,32.21,24,990,24.744,19.4015,N/A
2014,5,8,16,0,225,312,399,178,559,488,7,6,56.35,0,0.177,3.4,2.438,285.7,34.3,24,990,22.434,17.5532,N/A
2014,5,8,16,30,192,219,294,160,492,389,4,6,62.31,0,0.177,3,2.503,285.7,36.44,22,990,15.9781,12.4618,N/A
2014,5,8,17,0,149,143,202,136,416,290,4,8,68.25,0,0.177,2.6,2.568,287,44.43,21,990,10.5001,8.1478,N/A
2014,5,8,17,30,103,64,120,108,308,193,4,8,74.15,0,0.177,2.6,2.625,287,50.26,20,990,5.9127,4.5507,N/A
2014,5,8,18,0,59,16,62,70,206,106,3,10,79.98,0,0.177,2.6,2.683,286.8,60.5,19,990,2.9562,2.2529,N/A
2014,5,8,18,30,18,0,18,28,50,32,4,10,85.69,4,0.177,2.4,2.743,286.8,64.45,18,990,0,0,N/A
2014,5,8,19,0,0,0,0,0,0,0,3,10,91.26,0,0.177,2.3,2.803,289.9,67.03,18,990,0,0,N/A
2014,5,8,19,30,0,0,0,0,0,0,4,10,96.64,0,0.177,1.8,2.828,289.9,71.43,17,990,0,0,N/A
2014,5,8,20,0,0,0,0,0,0,0,4,11,101.78,0,0.177,1.4,2.854,293.1,79.41,16,990,0,0,N/A
2014,5,8,20,30,0,0,0,0,0,0,4,11,106.63,0,0.177,1.2,2.88,293.1,84.7,15,990,0,0,N/A
2014,5,8,21,0,0,0,0,0,0,0,4,11,111.11,0,0.177,1,2.906,304.6,85.98,15,990,0,0,N/A
2014,5,8,21,30,0,0,0,0,0,0,4,11,115.14,0,0.177,0.9,2.933,304.6,85.99,15,990,0,0,N/A
2014,5,8,22,0,0,0,0,0,0,0,4,11,118.63,0,0.177,0.9,2.961,315.9,86.42,15,990,0,0,N/A
2014,5,8,22,30,0,0,0,0,0,0,4,11,121.48,0,0.177,0.9,2.976,315.9,86.43,15,990,0,0,N/A
2014,5,8,23,0,0,0,0,0,0,0,4,11,123.59,0,0.177,0.9,2.991,316.1,86.76,15,990,0,0,N/A
2014,5,8,23,30,0,0,0,0,0,0,4,11,124.87,0,0.177,1,2.987,316.1,86.76,15,990,0,0,N/A
2014,5,9,0,0,0,0,0,0,0,0,4,11,125.25,0,0.177,1.1,2.984,306.8,87.4,15,990,0,0,N/A
2014,5,9,0,30,0,0,0,0,0,0,4,11,124.73,0,0.177,1.2,2.938,306.8,87.4,15,990,0,0,N/A
2014,5,9,1,0,0,0,0,0,0,0,4,12,123.33,0,0.177,1.3,2.893,300.9,87.77,15,990,0,0,N/A
2014,5,9,1,30,0,0,0,0,0,0,4,12,121.11,0,0.177,1.3,2.802,300.9,93.66,14,990,0,0,N/A
2014,5,9,2,0,0,0,0,0,0,0,4,12,118.16,0,0.177,1.4,2.712,299.7,93.69,14,990,0,0,N/A
2014,5,9,2,30,0,0,0,0,0,0,4,12,114.59,0,0.177,1.4,2.617,299.7,93.69,14,990,0,0,N/A
2014,5,9,3,0,0,0,0,0,0,0,4,12,110.48,0,0.177,1.5,2.522,300.2,93.88,14,990,0,0,N/A
2014,5,9,3,30,0,0,0,0,0,0,4,12,105.94,0,0.177,1.5,2.442,300.2,93.89,13,990,0,0,N/A
2014,5,9,4,0,0,0,0,0,0,0,4,12,101.05,0,0.177,1.5,2.362,301.7,93.72,13,990,0,0,N/A
2014,5,9,4,30,0,0,0,0,0,0,4,12,95.87,0,0.177,1.6,2.284,301.7,93.73,13,990,0,0,N/A
2014,5,9,5,0,0,0,0,0,0,0,4,12,90.45,0,0.177,1.7,2.206,302.7,93.66,13,990,0,0,N/A
2014,5,9,5,30,29,0,29,34,152,47,3,12,84.86,4,0.177,2,2.128,302.7,93.67,14,990,0,0,N/A
2014,5,9,6,0,67,60,79,63,353,130,3,11,79.13,0,0.177,2.3,2.051,304.1,85.99,15,990,3.7666,2.8735,N/A
2014,5,9,6,30,85,491,226,85,491,226,0,11,73.29,0,0.177,2.3,2.003,304.1,80.62,16,990,11.2242,8.651,N/A
2014,5,9,7,0,101,592,329,101,592,329,0,11,67.37,0,0.177,2.3,1.955,302.1,72.52,17,990,17.2273,13.3803,N/A
2014,5,9,7,30,115,665,433,115,665,433,0,11,61.42,0,0.177,2.2,1.936,302.1,68.06,18,990,23.667,18.4692,N/A
2014,5,9,8,0,123,727,535,123,727,535,0,10,55.46,0,0.177,2.2,1.918,295.5,61.04,19,990,30.2103,23.6465,N/A
2014,5,9,8,30,131,769,630,131,769,630,0,10,49.54,0,0.177,2.3,1.908,295.5,61.04,19,990,36.4562,28.5922,N/A
2014,5,9,9,0,129,818,721,129,818,721,0,9,43.7,0,0.177,2.5,1.899,294.4,54.48,20,990,42.4992,33.3772,N/A
2014,5,9,9,30,134,841,797,134,841,797,0,9,38.02,0,0.177,2.6,1.898,294.4,51.21,21,990,47.6352,37.4467,N/A
2014,5,9,10,0,118,893,871,118,893,871,0,8,32.63,0,0.177,2.7,1.898,297.3,45.85,22,990,52.5958,41.3741,N/A
2014,5,9,10,30,121,905,922,121,905,922,0,8,27.72,0,0.177,2.9,1.902,297.3,45.84,22,990,56.0884,44.1421,N/A
2014,5,9,11,0,122,914,960,122,914,960,0,8,23.61,0,0.177,3.1,1.906,301.5,41.19,23,990,58.6906,46.2041,N/A
2014,5,9,11,30,123,918,982,123,918,982,0,8,20.8,0,0.177,3.3,1.908,301.5,41.18,23,990,60.2055,47.4049,N/A
2014,5,9,12,0,128,913,987,128,913,987,0,7,19.87,0,0.177,3.6,1.91,304.8,37.22,24,990,60.563,47.6888,N/A
